    0.414501609260879E-05    0.146620750818345E-04    0.132133623189279E-04
   -0.140293778311231E-05    0.513187888709494E-06   -0.137039749098670E-05
        10         6         1
   -0.137717216744648E-04    0.656021620625652E-05   -0.945630770557826E-06
   -0.164079810736760E-04   -0.358663412202708E-05   -0.115984714471485E-04
    0.152807658298437E-05   -0.342970421084291E-05    0.847870107238625E-06
         1         7         1
   -0.877272484293761E-05   -0.638132370424537E-05    0.134526091049762E-04
   -0.195093507787161E-04    0.205217120301901E-04    0.656431392010053E-05
    0.232259352541848E-05    0.230277329273883E-05   -0.281814878494313E-06
         2         7         1
   -0.275440692145208E-04    0.187519218113401E-05    0.266312295307055E-04
   -0.439012062405313E-05    0.254971653638334E-04    0.231480802717501E-04
   -0.113606822502683E-05   -0.367779546634632E-05    0.400035469421729E-06
         3         7         1
   -0.230303142324524E-04    0.119138247820047E-04    0.330409625028590E-04
   -0.155277597448745E-04    0.913670959076838E-06    0.301330519503941E-04
    0.189400345189080E-05    0.112886223281444E-05    0.145830937498202E-06
         4         7         1
   -0.523863508025103E-05    0.117745779840626E-04    0.753466327941446E-05
   -0.683219483397397E-05    0.381463787195071E-04   -0.127838959825060E-05
    0.240233324905851E-05    0.267778537641181E-05   -0.987789763876611E-06
         5         7         1
   -0.505540489569430E-05    0.678803178458915E-05    0.416542690349575E-04
   -0.237645921359122E-04    0.156376671545965E-04   -0.163670654008153E-04
    0.111186768845484E-05    0.364595126604531E-05   -0.126928353213532E-05
         6         7         1
   -0.892962047340735E-05   -0.115850850920257E-04    0.369508437684088E-04
   -0.216122656111244E-04    0.329555304065969E-04    0.149297976349908E-04
   -0.565852509531219E-06   -0.612258149846188E-06    0.116738420644227E-05
         7         7         1
   -0.127939668055884E-04   -0.150545318235016E-04   -0.658146619961744E-05
   -0.321672745099056E-04    0.612631095756591E-05    0.986613692731334E-05
   -0.428176912103389E-06   -0.302307255633376E-05    0.112712598785122E-06
         8         7         1
   -0.799870026487591E-05   -0.668824470116250E-05    0.860715673200647E-05
   -0.223104594646291E-04    0.527798334070216E-04    0.349670734229905E-04
   -0.144267163281267E-05    0.177020254023773E-05   -0.645503239964872E-06
         9         7         1
   -0.277123930150012E-05   -0.546029143553509E-06    0.363302866566585E-05
    0.368497478227557E-05    0.284919414465370E-04    0.609990012563994E-04
   -0.997603176743897E-07    0.267292991682422E-05   -0.504186783679396E-06
        10         7         1
   -0.831131560394246E-05    0.952075208030674E-05    0.342772830297570E-04
   -0.520197892084879E-05    0.728860992992311E-05    0.268232553125246E-06
    0.134874069099136E-05   -0.108906090121041E-05    0.458463399763529E-06
         1         8         1
   -0.176895693432780E-04    0.126697280470375E-04    0.441011066549261E-06
   -0.688855523901181E-05   -0.118501283050038E-04    0.180494820107250E-04
    0.100979191519223E-05    0.269401881596463E-05   -0.988911281145481E-06
         2         8         1
   -0.440184591801092E-04    0.163316920637981E-04   -0.972853793992058E-05
   -0.235989348020430E-05    0.573731081933284E-09   -0.176346795271844E-05
   -0.807085079351335E-06   -0.107263797460888E-05   -0.817583207816087E-07
         3         8         1
   -0.316487609820506E-04    0.858142066675223E-05   -0.525733983069244E-05
    0.236292621485072E-04   -0.506413541807303E-04    0.507138656147742E-05
   -0.224796938469046E-06    0.750375979704763E-06   -0.546146168695748E-06
         4         8         1
   -0.225643731801169E-04    0.680684550302337E-05    0.430646331464400E-05
    0.193609304571047E-04   -0.101911749116611E-04   -0.157190636291516E-04
   -0.336524385273734E-07   -0.312822652504619E-05   -0.104446405175703E-05
         5         8         1
   -0.194355488875776E-04    0.126651054587000E-04    0.234716738542959E-05
   -0.328066903532463E-04   -0.175472740734658E-05   -0.223981893283265E-04
    0.119298443831840E-05    0.208153572345752E-05   -0.314315371956622E-05
         6         8         1
   -0.668334180180519E-05    0.536209699089363E-05    0.298609079394902E-04
   -0.492651509466455E-05    0.254241164631488E-04   -0.106160978254974E-04
   -0.175920145767346E-05   -0.188627927564125E-05   -0.914939664905347E-06
         7         8         1
   -0.838395713764190E-05   -0.157237961909670E-04    0.149297791228067E-04
   -0.139265438450604E-04   -0.227471226970523E-04    0.916221427385377E-05
   -0.320720687640324E-05   -0.234785778217586E-05   -0.300800004666324E-06
         8         8         1
   -0.270060389828165E-04   -0.177851697655397E-04    0.155941593924039E-05
   -0.308020842710263E-04    0.368080365128568E-04    0.406999375839340E-04
   -0.135215417348626E-05    0.227423868162805E-06   -0.229492515551084E-06
         9         8         1
   -0.463559830617792E-05   -0.303755337581813E-05   -0.968410120874495E-06
   -0.614730141063469E-05    0.545210165085458E-05    0.545062124109662E-04
    0.106074030540363E-05    0.574728423561901E-06    0.585990081174091E-06
        10         8         1
   -0.104413244304779E-04    0.438669751252155E-05    0.115141225883838E-04
   -0.654713343905091E-05   -0.311003268786242E-04    0.126150625096648E-04
    0.739775488601450E-06    0.112197292840442E-05   -0.527845331101178E-06
         1         9         1
   -0.247865954154834E-04   -0.127111779464928E-04    0.245045317375282E-05
   -0.152867777431774E-04   -0.162153296427798E-04    0.244935301307869E-04
   -0.107906463680824E-05    0.227819737910109E-05    0.153929442586213E-05
         2         9         1
   -0.317268149482532E-04    0.330577435571100E-04   -0.111943718113133E-04
   -0.255955816934469E-04    0.843039021099382E-05    0.374118398843113E-04
    0.143898555164888E-05    0.335120375262421E-06    0.377591962838107E-06
         3         9         1
   -0.347393409141159E-04   -0.305612529117843E-04   -0.428815263981989E-05
    0.692846107729823E-05    0.863537788369271E-05    0.434389958115725E-05
    0.262611338901974E-06    0.331922873486027E-05    0.128352958851061E-05
         4         9         1
   -0.155881454066074E-04    0.388537402038592E-04    0.727418812054194E-05
    0.127994806252079E-04   -0.438978243491149E-05    0.351942193273686E-04
   -0.766113207169646E-06   -0.144892600110810E-05    0.865106330785501E-06
         5         9         1
   -0.202630219615907E-04   -0.911533274808296E-05   -0.313864670401053E-04
   -0.229753286043078E-04    0.973991241326066E-05    0.270066825812267E-04
    0.121078345278095E-05   -0.802635273243138E-06   -0.877171453808183E-06
         6         9         1
   -0.160914398120343E-04    0.954936382608066E-05   -0.100782312862076E-04
   -0.821568867535140E-05    0.209264896647854E-04   -0.657469380833919E-06
   -0.728182495420705E-06   -0.238519932333383E-06   -0.310779164022199E-05
         7         9         1
   -0.705904087841621E-06   -0.244760707750569E-04    0.795444486635441E-06
   -0.401595916707213E-05   -0.379056846363418E-04   -0.667440886735635E-05
   -0.148293021707773E-05   -0.142559151339219E-05   -0.114826453761141E-05
         8         9         1
   -0.233348841171613E-04   -0.184443374366358E-04    0.697315303885665E-05
   -0.170172263750568E-04   -0.106170539303790E-04    0.387044242308013E-04
   -0.166765105141356E-05    0.143322287409258E-05   -0.462622826470645E-06
         9         9         1
   -0.231633553392803E-04   -0.166067313187621E-05   -0.586372199773714E-05
    0.163632460553617E-04   -0.293737072301511E-04    0.311411650849963E-04
   -0.248150129431762E-05   -0.655025675463575E-06    0.366621351037267E-06
        10         9         1
   -0.316404781767980E-04   -0.599732984447026E-05   -0.272919949645185E-04
    0.513035120574504E-05   -0.652348806433907E-04   -0.652621581292704E-06
   -0.225519362158263E-05   -0.176465124211075E-05    0.571250036392063E-06
         1        10         1
   -0.311488583380347E-04    0.824301739346142E-05    0.233450140790230E-04
    0.142600405655154E-04   -0.281111009006549E-04    0.623185588892760E-05
   -0.210078376536802E-05    0.764733969775828E-06   -0.210380896819200E-05
         2        10         1
   -0.249211665013771E-04   -0.705445214384980E-06    0.229091519169972E-04
   -0.387641291072729E-05    0.336495232701415E-05    0.905865584205335E-05
   -0.104367906103543E-05   -0.156643433790401E-05   -0.246656239953269E-05
         3        10         1
   -0.290863529748411E-04   -0.574916949886928E-04   -0.375899621208144E-04
    0.149292196250283E-04    0.131643041142854E-04    0.815656530880100E-05
    0.276335588482413E-05    0.624931571164344E-06    0.362701743343246E-05
         4        10         1
   -0.142326057976698E-04    0.129286810792044E-04   -0.389639557849540E-05
    0.308641299513963E-04   -0.126453297253825E-04    0.153967281597162E-04
    0.202396884193177E-05   -0.197447634778401E-05    0.100075024296358E-06
         5        10         1
   -0.415353754374486E-04   -0.108231818440471E-04    0.427459480029125E-05
   -0.177904454673600E-04    0.247840304313293E-04   -0.109300293964414E-04
    0.184851737984114E-05    0.505441103190444E-06    0.148008028611620E-05
         6        10         1
   -0.180347664597311E-04    0.147182318388513E-05   -0.237711334483679E-04
    0.948641832628057E-05    0.665102752751615E-05    0.116521245194432E-04
   -0.113773793779214E-05   -0.613628057007414E-08   -0.242967539988607E-05
         7        10         1
   -0.132673476555567E-04   -0.234892031253527E-04   -0.121502818148684E-04
    0.189625028292319E-04   -0.221388628101148E-04   -0.435099263708766E-04
    0.304772134993488E-05    0.125638912502407E-05   -0.262094137687617E-06
         8        10         1
    0.477105363300042E-06   -0.143341941951328E-06    0.130127608453469E-04
    0.334842439672582E-04    0.133098620183756E-04    0.978832517442043E-05
   -0.913238509764818E-06    0.102432780835900E-05    0.116530015197962E-06
         9        10         1
   -0.167861716041199E-04    0.367860497064304E-05   -0.418640583636606E-04
    0.262049863840771E-04    0.804019314493046E-06    0.123972756593320E-04
   -0.336282444383674E-06   -0.114056905463831E-05   -0.169812737143761E-06
        10        10         1
   -0.190700868635596E-04   -0.684371984818333E-05    0.490483524685434E-05
    0.864935779482433E-05   -0.750323149568355E-05   -0.124602795100376E-04
    0.799344800885384E-07    0.996517733076332E-06    0.308725172009675E-06
         1         1         2
   -0.148098733669298E-04    0.539383936471391E-06   -0.133333856867177E-04
    0.253720773383406E-04    0.163864845367932E-04   -0.238968999672970E-04
    0.167854877598814E-05    0.197603464791274E-05   -0.353359213685736E-05
         2         1         2
   -0.363588840261014E-04   -0.102359238901808E-04    0.795000526929159E-05
   -0.651027769091551E-04    0.286979074666853E-04    0.192190442443315E-05
    0.374185605275421E-05   -0.791479452988461E-06    0.329414747427401E-05
         3         1         2
   -0.713938768018525E-05   -0.193473518147331E-04    0.256450808660987E-04
   -0.127457246717386E-04    0.745883202205241E-05   -0.159537070858447E-04
   -0.325036765337828E-05    0.258839758504439E-05   -0.171187128097863E-05
         4         1         2
   -0.151767112625821E-04   -0.122590026482502E-04   -0.266391816673756E-04
   -0.345638869290330E-04    0.311261569434119E-04   -0.293065864519636E-04
   -0.233756519486652E-05    0.128772885625332E-05   -0.436681510643705E-07
         5         1         2
    0.137711309731145E-04    0.218293655754876E-05   -0.289846353065183E-04
   -0.982661403940774E-06   -0.401420575344168E-04    0.200141770868999E-05
   -0.198539652467471E-05    0.106503770667116E-05   -0.392440943380704E-06
         6         1         2
   -0.122799498233411E-04    0.251264452208970E-06   -0.220031748970092E-04
   -0.278907470966290E-04   -0.118990930920128E-04    0.362151791063604E-04
    0.238138186907431E-05   -0.974865656801300E-06    0.161343714881604E-05
         7         1         2
   -0.653144995649910E-05    0.610605048237960E-05   -0.412836821736964E-05
   -0.233317630978665E-04   -0.235752969015082E-04   -0.172736082789619E-04
    0.326211176586043E-05   -0.108886440946974E-05    0.260800034192191E-06
         8         1         2
   -0.869948221481787E-05    0.181236366004055E-04    0.137728733440883E-04
   -0.202786372444023E-04   -0.400971096340989E-04   -0.911521114605058E-05
   -0.249246450665416E-05    0.126599340953445E-05   -0.107089564614191E-05
         9         1         2
   -0.353422563280580E-05    0.154912678228290E-04    0.114899966566755E-04
   -0.151533194527481E-04   -0.233087963221973E-04    0.380971471401759E-04
    0.207063879670131E-05    0.882406737106105E-06    0.106987130430625E-05
        10         1         2
   -0.130958187348004E-04   -0.657194606265097E-06    0.849860179576909E-05
   -0.198218771519422E-04   -0.376805236971862E-04   -0.955791460483050E-05
    0.300673809992231E-06    0.393457562095154E-06    0.180406694972255E-05
         1         2         2
   -0.218557445882974E-05    0.114761958766710E-04   -0.669757770868637E-05
    0.434121297953858E-05    0.161108161564478E-04    0.273772158094776E-05
    0.922853782879224E-06   -0.831281139150381E-06    0.280295522283082E-05
         2         2         2
   -0.725286444537423E-05   -0.144543265449971E-05   -0.348049477699813E-04
   -0.177195080111634E-04   -0.522374307924726E-05    0.353556441170334E-04
   -0.532321428640493E-05    0.446277732376702E-05    0.466245830104096E-06
         3         2         2
   -0.121549252545574E-05   -0.159416266328008E-04    0.599074783616099E-04
   -0.100216269033367E-04    0.739925287946115E-05   -0.216834489684571E-05
    0.901952937689636E-06   -0.264732241428841E-05   -0.142511006988327E-05
         4         2         2
    0.105421191485192E-04   -0.201466742099536E-04   -0.805795898226032E-05
   -0.841986906894064E-05   -0.500397802398561E-05   -0.331119957520447E-04
   -0.278481237374059E-05    0.306230446784177E-05   -0.249778438631667E-05
         5         2         2
   -0.280069736345038E-05   -0.936082206398187E-06   -0.382011136272135E-04
    0.906999896587006E-05   -0.243354835985624E-04    0.260978475247220E-04
    0.341535185846004E-05   -0.263656253006931E-05   -0.538665021836247E-06
         6         2         2
   -0.118655421831533E-04   -0.399015721416643E-06    0.708026849644737E-05
   -0.403162739370519E-04   -0.214452099845049E-04   -0.145749997285111E-04
   -0.957087602635283E-06    0.610829198462175E-06    0.213768408982889E-05
         7         2         2
    0.252544754634206E-05    0.169702865213160E-04   -0.259321409617628E-04
   -0.397460362180064E-04   -0.128689944721212E-04    0.578510038418126E-05
   -0.301440655921192E-06    0.148846316006359E-05    0.725546835458331E-06
         8         2         2
   -0.196827246218979E-04    0.328264863182497E-04   -0.145176205447990E-04
   -0.253473477847890E-04   -0.359436397626063E-04    0.199021624592152E-04
    0.184244924121892E-05    0.696931250245815E-06   -0.167986349563120E-06
         9         2         2
    0.344700511366401E-04    0.130461240504886E-04   -0.219857773158088E-04
   -0.457720556952788E-04   -0.362733808194957E-04    0.531325107525800E-04
   -0.143464641043709E-05    0.143186128645976E-05    0.102430706005170E-05
        10         2         2
   -0.618648343470387E-05    0.545966960241477E-05   -0.423061157689189E-04
   -0.717841247714752E-04   -0.442170786393894E-04   -0.649253651380919E-05
   -0.224627081533036E-05    0.282563570893960E-05   -0.156384658469156E-05
         1         3         2
   -0.222472355061998E-04   -0.883397374162910E-05   -0.151778109185628E-04
   -0.560574393379188E-05   -0.130769215017353E-05   -0.103767728414786E-04
    0.209564975427793E-06   -0.186601187541947E-05    0.523411820363184E-06
         2         3         2
   -0.166333354226039E-04    0.580973060503059E-05    0.218926383897225E-04
   -0.204258979569937E-04    0.288574414335005E-04   -0.347049020860875E-05
